"","ID","SE_P","PAV","PAp","MG_P","SE_S","TV","MG_S"
"211","4617",-1.11511590365705,-0.401035926257757,-0.199023812313411,-0.504710775836989,-0.603647545958087,-0.54065864082029,-0.639004457188307
"212","4619",0.705454666604481,-0.5777386092057,-0.620911689438531,0.558810433281109,0.134048291407991,0.0265552448124678,0.513129400515505
"213","4626",0.212776105331243,-0.173133020617114,-0.0408666803698751,0.423297100066481,0.470572421049526,-0.154729267587139,0.211795703719347
"214","4627",0.0692780242078076,-0.808816581525906,-0.658810509462639,0.622370117936042,-0.207085963151295,0.194720796218173,0.584644563896282
"215","4656",-0.50938067304752,-0.889192579663188,-0.383682921149651,0.0536759396494701,-0.950536517152458,-0.652119539680094,-0.187795939261626
"216","4668",-0.30265308129598,0.496994800768215,0.347090610194074,-0.316661043197676,-0.289545150004663,-0.190878989280555,-0.535321949289134
"217","4686",1.12235660471987,-1.56288408306465,-1.40403287745911,0.9734170192005,0.820954016774587,0.940363232210548,1.10906598970307
"218","4693",0.112323546715097,-0.474259576628099,-0.362813973219397,-0.0652026137313355,0.534287276533474,-0.38788800454908,-0.290086666604727
"219","4697",-0.667246782797874,-0.248847037384349,-0.394058330613045,-0.920760776246234,-0.540153569258321,-0.823582213844307,-0.30146863445324
"220","4702",-1.30605410233883,0.341525155657978,0.593272871445781,-1.00812248381256,-0.85698609403634,-1.41406996894769,-1.74194170303284
"221","4704",0.150643678727104,1.21653473712433,1.19449842267208,-0.23717899062069,0.90007606522011,0.933827201515142,1.1305348572918
"222","4710",1.24050976156106,1.7170759919448,1.77492486922034,1.09593808952923,0.810386278449563,1.36610910364008,1.29728252427848
"223","4712",-0.160688913712497,-1.27701377456566,-0.569131650371752,0.565762475158195,0.59261641348504,1.3116529305584,1.19999135624064
"224","4716",0.241055338392313,0.553925224464393,0.715632298114865,0.706640555836485,0.122102922702262,0.177646071181825,0.322810055348072
"225","4717",0.550009823303086,-1.58421037013702,-1.40582934830566,0.766599401824873,0.195453951442132,0.31536520292765,0.607880008986193
"226","4720",0.669699985352724,0.14781788310846,-0.394693605936335,0.810149609548027,1.27310517012766,0.541906407514077,1.07771715218471
"227","4722",0.927101772599264,0.958756085522562,1.32887163986887,0.304157246541393,0.993293695812775,1.17312607075183,0.917309007379224
"228","4723",0.573317614541781,-0.243150773111648,0.0755051145174105,0.810743046072901,0.974534625013306,0.503311075488372,0.975765611605176
"229","4725",0.754570183432632,-0.699152262080606,-1.0377824884902,0.558617253901028,1.11739059038916,1.15196143911292,1.30009091251582
"230","4727",0.042823356362738,0.718357219159449,0.943923640145082,0.410705964389692,0.90462447154908,1.15284148444816,1.22937531679755
"231","4730",1.0442965667756,0.0889601864636558,-0.01730024946863,0.648342873073332,0.213968488232241,-0.372640116290248,0.155315970559326
"232","4737",-0.567863700350927,-0.0349199440700956,0.100597323480592,-0.462227063935936,-0.484834993703757,-0.85672680514581,-1.28413504717677
"233","4739",-1.06537194880578,-0.0427485952511952,0.342291003439463,-0.304570058585218,-1.06819042091534,-0.614363312731656,-0.922467787742018
"234","4740",-0.43742242132823,1.18791184118655,0.814103753820055,0.481594280067756,-0.806580662614754,-0.782450051009095,-0.822985453121273
"235","4743",-0.751996216941214,0.340180102142499,0.914296068659788,-0.781836681286692,-0.631484870198999,0.227078544725529,-0.334713632337746
"236","4746",-0.208047165421611,0.304489228060344,0.441165729017206,-0.354885349288249,1.50411941885496,1.80356089543206,1.78631270699341
"237","4748",0.650617392796543,1.69158398580094,1.76124280380068,0.58782712603561,-0.798794501108459,-0.180982708596976,-0.29409883988994
"238","4750",-0.442860863825399,0.216545276411182,0.32994428970241,-1.76869187290992,-0.25460662196536,-2.35335993658425,-1.42523157740551
"239","4752",-0.940483025138865,0.616227360745392,0.707255510684617,0.0378576700007445,-0.235399412371916,0.254490259591776,0.214966474322953
"240","4753",0.326565798998544,1.67204207508635,1.76845756895361,0.755887658992521,-0.136349113103459,0.510834912959732,-0.119306854351742
"241","4754",-1.14767545531084,-0.399180675347283,0.113159405621414,-1.45809025200155,-0.690738340773848,-0.882951014428781,-0.842908119760313
"242","4755",-0.803262372644008,-0.000735327827860921,0.525858845971842,-1.08378971944709,-0.0543164819772904,-0.236506646885612,-0.348596772281371
"243","4755B",-0.580397844601389,0.550259236577341,-0.0633081218604486,-0.104818975761874,-1.36726970559202,0.118885689912227,-0.590882792906915
"244","4756",-1.42111929171608,0.457576056762464,0.291949405164217,-1.1498897637007,-0.222421090710506,0.347902134328517,-0.0529772663589842
"245","4756B",0.102194800164367,-0.16604080240966,-0.0237999236761224,0.0518674976555243,0.134099059417289,-0.0750499095950672,0.0450883900363043
"246","4758",0.255063800474476,0.157039703948991,-0.60493976697431,0.0593667411920893,0.415221447844565,0.435769897748999,0.412253881153815
"247","4760",0.295906556937493,1.46818183846797,1.34235240763,0.248948489161989,-0.496840306496677,-0.636813541967625,-0.552395759778369
"248","4761",0.709636450356656,-0.079799998481115,-0.0417926665033208,0.55661890491211,0.803479362219222,0.662955732035225,0.990273545165783
"249","4762",-0.0209633119952415,0.281454994562283,0.323940136316638,-0.120390201123092,-0.819214516831626,-0.516262671245875,-0.491725127432715
"250","4763",-0.839663403146167,-0.582353503719597,-0.777315753800153,-0.31513651272514,-0.704895511973217,-0.236669074282094,-0.231653722863387
"251","4764",-0.165124046962185,1.65790834281991,1.74190311305344,-0.150839357905191,-0.162832152012795,0.714665777591585,0.757754386774599
"252","4765",1.24050976156106,1.7170759919448,1.77492486922034,1.09593808952923,1.04195043418382,0.536062888753107,1.00773810515781
"253","4767",-1.00780413139854,-0.463704517643168,-0.979648926775409,-1.30184780950154,-0.43306613858369,-0.653758672460243,-0.712516892059406
"254","4768",0.3209888445229,0.1601902185312,0.126127807176034,0.259528122732398,-0.0154601513645033,0.0216979201842516,0.242569672233395
"255","4770",0.327339209466996,-0.573025766272013,-0.160084089285366,0.426887090480895,-0.716421061070469,-0.270309355024306,0.212835280147111
"256","4771",-1.27021609077402,0.667781401398651,1.47316784444013,0.0686991657614564,-0.654113014753491,-0.241001241205824,-0.666247310755857
"257","4773",0.592243571532014,0.849676611974981,1.32299896795463,0.849502375474351,0.720350876345085,0.981457528605074,1.09591212668727
"258","4775",0.184597436302447,-0.706428397816548,-0.681861912294672,0.655806383026731,0.412023778917434,1.0775263009802,0.66013051189677
"259","4777",0.952185662744094,-0.993425817581884,-0.48126530647492,0.495044570194041,0.371911254761134,-0.730840102624924,-0.27153189087324
"260","4778",0.888922649876114,1.55202166772256,1.48921959563546,0.946762338682424,1.23464408182292,1.7196943085475,1.63300681412985
"261","4779",0.209401629167709,-0.403743905881356,-0.0662702354402823,0.440739909875556,-0.143362235763651,0.0118870409857994,0.0680110842785692
"262","4780",-0.343994447635051,-1.02897287155453,-0.907174813853581,-0.466070180742446,-0.224134553554694,-0.0306509944316992,-0.107478050688405
"263","4781",-0.0639906491504871,-1.07225483605283,-1.21215464357628,-0.63580662863385,-0.211661732166764,-0.979387223009201,-0.66849882154256
"264","4782",0.00320734318615698,-0.217942224095154,0.242297119337342,-0.334616219405452,-0.588057877175598,-0.408613156967051,-0.698037392841793
"265","4783",-0.00771130933165642,0.319990075396408,-0.407558120831032,-0.764201035797262,-0.456895920573202,-0.852920304093909,-0.794473422454387
"266","4784",-0.676152057392302,-0.377615125106394,-0.73510063220542,-0.53416372660739,-1.28249397350813,-1.10416856668193,-1.34301371841843
"267","4785",0.226006955493016,-0.707105479992318,-1.02415209209733,0.65342764870945,0.0215143612700292,0.552851684317166,0.463393752621952
"268","4786",-0.650238094094117,0.0815698005991694,0.431202738248096,-0.0910724002801998,-0.274234639198196,-0.123924935058042,0.102516396772942
"269","4787",-1.15023342272767,-0.446503970188793,-0.603110340867685,-0.754584937246442,-0.682518175214568,-1.16843377483467,-0.856090140256816
"270","4789",0.328723170834198,0.347003546175021,0.340651604935463,0.723611390998975,-0.080308093212229,-0.083488360626792,0.530412981595111
"271","4795",-0.617799862120456,-0.182319362799115,-0.687437705628677,-0.824103051820795,-0.500956540478095,-0.547174117584937,-0.2209984340296
"272","4799",-1.30498853818278,-0.0151493599758111,0.480516627139231,-1.16977233927062,-0.349633141902095,-0.226066482803323,-0.321314200557756
"273","4801",-0.271829273049215,-0.469708290017687,-0.738393762490825,0.504647987365314,0.276207145247043,0.596491626550031,0.591849955799528
"274","4802",-0.973579147362662,-1.64063797008923,-1.46190412851923,-0.745129035870927,-0.496597272476004,-0.808668384311691,-1.07325731989063
"275","4803",-1.32543619096704,-0.54420617364879,-0.098389966603885,-1.06098273828053,-0.848280221801191,-1.24745762020065,-1.18501848229559
"276","4805",-1.60710347077546,-0.737335248582099,-1.05324564901584,-1.05671274302512,-0.993896883409338,-0.364189609584335,-0.838089674976246
"277","4806",-0.852983324228354,-0.93599753698253,-0.614838393790361,-0.556516453258148,-0.410609097677761,-0.33406687982709,-0.689850440757579
"278","4807",0.107104749972501,0.717863473838228,0.913038828418097,0.0190186115184607,-0.548459026808931,0.196398221172371,-0.326237762483311
"279","4813",0.187678716857254,0.0531515621067413,0.227564988087131,-0.361981417499104,-0.115882808120446,-0.462999122554594,-0.240848836715528
"280","4815",1.22250647661329,1.04086395630213,0.70062001745173,1.04868311046275,1.50411941885496,1.80356089543206,1.78631270699341
"281","4816",-0.844158626331797,1.40468285306336,1.2912203525477,-0.424075989294885,1.33572664231993,0.962069097431651,1.28428866544579
"282","4817",1.12235660471987,-1.56288408306465,-1.40403287745911,0.9734170192005,1.50411941885496,1.80356089543206,1.78631270699341
"283","4819",0.597306049284117,0.819494890567698,0.662117658281692,0.548502179174267,0.0400815220107196,0.287209267536669,0.567416748065912
"284","4821",0.12334946132939,0.541048907749875,1.0403153545934,0.421499327249452,1.00562013581989,1.19488917850772,0.967501756890761
"285","4822",0.304110979870905,0.00963014375456408,-0.0824411835534641,0.704263540489924,0.711994640919498,0.743438646942916,0.484474279350982
"286","4824",0.193024850041345,0.213434105459571,0.0500930989294387,-0.37586141005812,0.365556333847673,-0.351152737761413,-0.228280880720462
"287","4825",-0.059766489888517,-0.166478290454811,-0.845148102982687,0.557413639547743,-0.340683551984986,-0.321695549186113,-0.765416546735364
"288","4826",0.574549657455922,-0.477182026791374,-0.645999343361876,0.78189577797831,0.809913591004074,1.35965863109825,1.29395542375344
"289","4828",-0.910436742195679,-0.514096309457458,-0.43597870128003,-0.706689130694861,-0.575278879950927,-1.06786123651767,-1.11948617472453
"290","4829",0.0603025539421057,-1.60140956261096,-1.43649927864673,0.0301434940697514,-0.8494623561547,-0.775197506227948,-1.01503908863439
"291","4830",-1.60291796593078,-0.526978860421038,0.410684930360213,-1.76495135069257,-0.944841254419295,0.34782426980704,-0.347682159958847
"292","4831",0.660783776928579,-1.40968919094629,-1.01746212577239,0.308669981609975,0.121665310201155,0.17214100966394,0.474253948569888
"293","4832",-0.378305902116827,1.64227796393951,1.75342124163255,0.173838547733866,1.07782007808426,0.872834546985022,0.437346582755409
"294","4833",-0.829021296066531,0.185476801396926,-0.136294581473008,-0.288902361171563,-0.34197078057458,-0.776979194849168,-0.420843016996392
"295","4836",0.277057631807895,-0.324403237284129,-0.139596263222914,0.105344387000244,0.970139587814471,-0.41401657044176,-0.0135614506467537
"296","4838",-1.03940031102171,-0.243061362333055,-0.202948426064238,-0.853740326675851,-0.957014534039834,-1.54615198761442,-1.47496384661833
"297","4839",-1.12220866685264,0.532298370218902,0.124073492968259,-1.39318434115138,-0.984923249822099,-0.758568180116938,-0.950177195152587
"298","4845",0.00906041557423675,0.692140724110419,0.30807115149782,-0.151544945574032,-0.237512587471716,0.202466198027355,-0.172810711625651
"299","4846",0.845923096802363,-0.463722470542932,-0.97581930386955,0.0381859132873513,0.467956706503061,-0.56803365104968,0.136523820942939
"300","4848",0.985866539840282,1.05549783428782,0.982269266651115,0.433122421522754,1.03371830574151,-0.147400398297267,0.237075215792893
"301","4850",-1.18776324315446,-0.189528934923047,-0.320927727017272,-0.998637189356006,-0.893980668856426,-1.30413215944082,-1.25853064352633
"302","4855",-0.329994424016699,-1.23223634973467,-0.491919747503676,-0.519501716518637,-1.33060043925329,-1.2285874145201,-1.26245653019196
"303","4860",-0.105046964947573,0.028344889719288,0.107943856791656,-0.0150611664632744,-0.17469738977201,-0.879128356368374,-0.691604271506208
"304","4861",-0.63402260256163,0.175959522919941,-0.0640465567024077,0.0301486476531183,-0.829791841560246,-0.209465726834514,-0.344024319587985
"305","4862",0.512531491721466,-1.32176748590712,-1.32214214566788,-0.174386967939304,0.533077993839302,-0.369381186660118,0.106407378009406
"306","4863",0.0320557888394014,-1.60248233000879,-1.43834039650911,-0.0132505703424956,0.228982112090348,-0.934438643444777,-0.732744018141219
"307","4868",-0.0310041733688572,-0.947574166469251,-1.11083951043869,0.573970283413768,0.704496538263952,1.07459236977608,1.1308252514368
"308","4869",0.414987701353333,-0.5353628188148,-0.229903386473015,0.121700823405221,1.09899272614975,0.760150877263469,1.11721369562295
"309","4870",-0.319076912541676,0.373266150612472,0.818371937686237,-0.385575382494003,-0.553854358310173,-1.44824832715118,-1.34614706243246
"310","4871",-0.0512394678169633,1.29824284534743,1.62756905804366,0.0732357115847016,0.0169210061161333,-0.718852982627804,-0.363162121549229
"311","4874",-0.308559229063034,-0.10595324275097,0.120067980474725,-0.238272749098931,-0.644295228603694,-0.573615469146912,-0.264228677550501
"312","4878",0.491424053210429,0.024996577485959,-0.389407839597183,0.752165414702503,0.818072955333097,0.835549684473416,1.064197652703
"313","4879",1.22931328460052,0.998906959203462,0.202862745985366,1.0244966604175,0.370978688300432,0.571678485452736,0.463358344998457
"314","4880",0.696660166548449,-1.33989859133792,-0.87798764148774,-0.333656267946893,0.129827829790893,-0.169978096000883,0.548747915171322
"315","4884",-0.718143015829963,0.670236471505605,0.984004076309913,0.418147091171496,0.169933191992112,1.0164597192237,0.95114090840965
"316","4885",0.650476891994386,0.33926651577425,0.75941331844223,0.341882562031187,0.642941327877741,0.362324704679974,0.835164989250415
"317","4886",0.413097903893606,-0.578004932633749,-0.424701315127468,0.306072215661264,-0.308670093334714,0.36993794486828,0.230323486953892
"318","4887",-0.398579362829338,0.152261172569497,0.636948193728038,-0.717640266315199,-0.14750016144421,0.0148533050384718,-0.520920868464706
"319","4888",0.782506436162497,0.818080819163301,0.902629589706762,-0.182144569367789,0.862664770144074,-0.0311416998593088,0.327226484997308
"320","4896",-0.906030797478357,0.216388271908604,-0.0515704622247355,-0.150611374978445,0.318680815623882,0.357470300310286,0.753737637374546
"321","4897",-0.429610465526292,-1.2771860078542,-1.26967662743892,-0.139976787759726,-0.211812990316387,0.0539590972138961,-0.481642738220887
"322","4898",0.781661079879527,0.637001064569114,0.275445148746452,-0.21797931941717,0.912957064577583,0.00651481652267336,-0.22220440616351
"323","4900",0.0145263165523343,0.596329828798975,0.525988424329618,-0.249521390393411,0.273625352533265,-0.142293453956179,0.0466892091659607
"324","4901",-0.628078429262757,-0.289433739971954,-0.306234829511257,-0.733693778123248,0.242725133784909,-0.437753098113404,0.029130135777953
"325","4902",-0.0749138995093863,0.533445009501365,0.142720255177204,-0.331296908134909,-0.512761510442831,-0.463519445219038,-0.580206108276902
"326","4903",-0.131065268526411,-0.350423197388799,-0.311540612721639,-0.143947329687769,-0.737461763246288,0.207911547010737,-0.0590658373443163
"327","4904",0.453563862384,-0.710567967041713,-0.699591653711321,0.278454454311106,0.933986090437353,0.628018614791336,0.471731199282293
"328","4906",0.747643467487326,1.37981446102444,1.12854942548031,0.596792200275163,0.92581393276016,0.39083178607657,0.611037984998868
"329","4907",-0.0707895150299296,0.797943424383579,-0.307891604587023,-0.863958575268261,-0.580081819209547,-0.396024369844842,-0.723134042864368
"330","4908",0.111548312015411,-1.00494497693172,-0.897412021316413,0.00658650272313651,0.337815986347145,0.231081892831772,0.0417037211502092
"331","4909",-0.114310375386767,-0.0347592774221469,0.0310197608166253,-0.358241317776612,-0.169085423067395,-0.168415607477367,-0.541504380710034
"332","4910",-0.952651497295349,-0.849844025579456,-1.0840464606152,-0.321311043680024,-0.152069767010318,0.169098301579789,-0.101186290187568
"333","4911",-0.0124030746094325,-1.29490708744997,-1.28973948960042,-0.114571722882363,0.474362898130522,0.518370962630065,0.731432961990452
"334","4912",0.410548169792512,0.166204506316361,0.427763418292368,0.162502096194099,0.45680130896528,-0.576064047845839,-0.495556851505202
"335","4913",-0.0990267805057774,-0.124233683297428,-0.144656544222216,-0.243404583702428,-0.61620123737954,-0.53911784554655,-0.558412943025062
"336","4914",-0.329479039049147,0.480139157530152,0.559735219838729,0.130772528400669,-0.0326513706920627,0.78391643791548,0.813191688865683
"337","4917",0.135566292169007,-0.431417994149329,-0.642321434144543,0.200859102803298,-0.386833087291214,0.109368164618184,-0.348682772776332
"338","4919",-0.669095576142835,0.667630657058588,0.493352321686836,-0.956155672108512,0.267959882629473,-0.349060363081558,-0.0292513722228624
"339","4920",-0.0654704928171443,0.128548724908167,0.0685171621626495,-0.347961283702944,0.902685967333794,0.150675769019454,0.504822004179545
"340","4920",1.01597272157827,1.25936303354952,0.826253771102458,0.475840215662025,0.902685967333794,0.150675769019454,0.504822004179545
"341","4921",-0.2786490355446,0.308589469102635,0.53210092077362,-0.140443176676014,-0.480636504908424,0.247824563164407,0.053946089703552
"342","4922",0.257946144805969,0.618698080450814,0.343194328607505,0.306034401872797,-0.181454030482632,0.116102125301735,0.101585209366255
"343","4926",-1.01545222224169,0.0185980765025225,0.0435425152141233,-0.742262125251048,-1.24055670708313,-1.29613432450353,-1.07499050299127
"344","4927",-1.33381491188836,-0.199705147976273,-0.133616711489525,-0.781567835758696,-0.564146420217933,-0.216598355881107,-0.518801209411815
"345","4928",-0.048300289780841,0.419118181785966,0.130033600555464,-0.274003386657877,0.244691441575679,0.311819962429152,0.355956287262674
"346","4929",0.353443384243374,-0.2126726784233,0.199792783649508,-0.537798237098313,0.137654853186209,-0.855989090215586,-0.729488554748061
"347","4930",1.00154208744841,1.04770348538887,1.5465244319168,0.533795867594099,-0.0947452232379081,-0.296126850136017,-0.552254966284023
"348","4931",0.773681123192097,0.461380507031061,0.125920126216008,0.569103349007555,0.101924830386479,-0.837911487980956,0.0471040800553716
"349","4932",0.550246913787571,-0.143513082972936,-0.283745819767251,0.387056003487566,0.772667055690049,1.03737750294043,1.13586182583059
"350","4933",-0.459621963865812,-0.00749729368781089,0.272299607032514,-0.189180516122003,-1.01054718275897,-0.105306863201815,-0.672051207414784
"351","4934",0.525532652838569,0.290371161782064,0.522319511301182,0.801378914731465,0.52750825608903,0.0335063764472059,0.208848030742085
"352","4935",0.637280307842122,-0.967353072392356,-0.529668396553516,0.359342903599835,0.320406195100377,0.636916433326935,0.611819795595848
"353","4936",-0.0654704928171443,0.128548724908167,0.0685171621626495,-0.347961283702944,-0.427702829393297,-0.123385365887931,-0.17908069638625
"354","4937",0.0395262079838268,-0.39473862918706,-0.505759916971093,-0.175247779576598,-0.410753570127804,-0.960986708179762,-1.19258784164939
"355","4941",0.238242430169678,0.495024647403591,0.834158017452017,0.712890354813791,0.120893865857827,-0.756331658560033,0.225048838510711
"356","4942",-0.304757388874316,-0.783380772089207,-0.588838227954667,-0.332293406588082,-0.31887544810935,-0.3729299331973,-0.646569346395757
"357","4943",-0.445275046014071,0.372296636139759,0.540471359538974,-0.305761364803876,0.0387055305996453,-0.18160582409764,-0.11375385461449
"358","4946",0.384452279176956,-0.163861000373384,-0.58516475103714,-0.00155447621887431,-0.367080457920552,0.716331049129143,0.441470193706723
"359","4947",0.0374698086138043,0.991160081111748,0.934473850626753,0.263060687880538,0.297718040286238,0.860690404115734,0.701283022287862
"360","4948",0.50292639859705,0.764317939097873,0.0992615721297199,0.35816949810195,-0.0686030945471795,0.0170322407363531,-0.0755113095395946
"361","4950",-0.508744671886489,0.0884670228978048,-0.0767101342871424,0.0600283132406968,-0.537296749199241,0.0254292427357847,-0.0161287672316809
"362","4952",0.223085629965328,-0.836143601101669,-1.07150554936905,0.653613239723823,0.115484156026769,0.661049379020081,0.807313974580569
"363","4954",0.523629871468947,0.571538661140025,0.705121745870726,0.535207264090299,0.180586582719493,0.155258023602358,0.258510223948847
"364","4956",-0.267448668634273,-0.455687457950088,-0.273142021995391,-0.0601739648224606,-0.786454988227156,-0.450810097861758,-0.666641123078738
"365","4957",-0.518353972022059,0.258861689081188,-0.00136717379725247,-0.0962752239340475,-0.0816899044734978,-0.0204325532597601,0.00140974359341581
