,subject_id,SS_ACC,Mean_RT,SS_EFF,SS_EFF
49,4276,0.916666666666667,641.136842105263,0.00153890594859324,14.2975197565728
50,4277,0.907407407407407,768.39603960396,0.00144568783217374,11.8091109354897
51,4278,0.944444444444444,1504.03571428571,0.000884137355995634,6.27940171549035
52,4279,0.842592592592593,1270.79901960784,0.00120634894298879,6.63041582179227
53,4281,0.787037037037037,701.333333333333,0.00142938231191177,11.2220109843684
54,4281F,0.87037037037037,1135.55555555556,0.00109773346797888,7.66470971950421
55,4282K,0.87037037037037,943.397849462366,0.00111971262541205,9.22591005339249
56,4283F,0.833333333333333,1258.97222222222,0.00101908246655267,6.61915583699226
57,4284,0.833333333333333,1448.2380952381,0.000824037506955151,5.75411830467232
58,4286,0.935185185185185,1250.36842105263,0.000946089705114515,7.47927706297872
59,4287,0.777777777777778,1408.14814814815,0.0008115816918238,5.52340873224618
60,4288,0.898148148148148,940.448979591837,0.0012179345915237,9.55020599350272
61,4289,0.435185185185185,3080.78217821782,0.000668256844010759,1.41258018259808
62,4290,0.968085106382979,1575.48101265823,0.0007758090986553,6.14469548414029
63,4292,0.694444444444444,638.972222222222,0.00118368724740991,10.8681476329174
64,4292BM,0.759259259259259,860.731481481482,0.00122719548707094,8.82109317010724
65,4292F,0.981481481481482,2003.56842105263,0.000625902678489491,4.8986671539065
66,4293,0.851162790697674,810.794117647059,0.00144118651408046,10.4978905516454
67,4294A,0.962962962962963,1429.21348314607,0.000849891196390199,6.73771255532261
68,4295,0.787037037037037,606.694444444444,0.00171732744564402,12.972543992186
69,4296,0.906542056074766,1008.98958333333,0.00114576705374174,8.98465228035244
70,4297,0.768518518518518,1046.66666666667,0.00164604767365355,7.34253361641894
71,4299,0.935185185185185,1531.30681818182,0.00079815890122464,6.10710521288978
72,4301,0.944444444444444,904.587628865979,0.00113463942064118,10.4406075686491
73,4302,0.972222222222222,2418.36470588235,0.000669550657629016,4.02016379025637
74,4303,0.962962962962963,2312.3908045977,0.000658976881776856,4.16436080375478
75,4304,0.731481481481482,775.416666666667,0.00175748753957506,9.43339900889606
76,4305,0.795918367346939,985.864583333333,0.00150784707301847,8.0733031777634
77,4306,0.782178217821782,670.089108910891,0.00127275675905541,11.6727493018514
78,4307,0.935185185185185,1423.23404255319,0.00105932737661215,6.57084609575192
79,4308,0.87962962962963,4607.70652173913,0.000688650739738327,1.90904005166028
80,4309,0.87962962962963,738.848484848485,0.00129235479644783,11.9054129184553
81,4312,0.839622641509434,955.630434782609,0.0013527374138415,8.78606008085579
82,4313,0.807692307692308,1095.35576923077,0.0012885099616789,7.37378968898408
83,4314,0.916666666666667,1002.10752688172,0.00103640203598588,9.14738829992704
84,4315,0.925925925925926,1277.71428571429,0.00109542000420528,7.24673689789966
85,4317,0.953703703703704,1514.03157894737,0.00101119763777666,6.29910047428975
86,4318,0.777777777777778,982.287037037037,0.00100214345728564,7.91802954179117
87,4319,0.351851851851852,2111.87128712871,0.000418054977746215,1.66606674372768
88,4321,0.768518518518518,704.027777777778,0.00144598071339881,10.9160255145656
89,4322,0.814814814814815,657.523364485981,0.00149604528243759,12.3921803972973
90,4323,0.953703703703704,1290.07291666667,0.000866302253451021,7.3926341013957
91,4324,0.972222222222222,2028.98947368421,0.000530027057659124,4.79165729951706
92,4325,0.944444444444444,968.631578947368,0.00106658125440348,9.75029582940907
93,4326F,0.75,596.555555555556,0.00154457524102165,12.5721735891227
94,4327,0.916666666666667,670.69,0.00166919877812261,13.667516537695
95,4328,0.833333333333333,773.101851851852,0.00139657395319623,10.7790885681777
96,4329,0.888888888888889,600.755102040816,0.00163240754081318,14.7961937546474
97,4330,0.851851851851852,1273.18947368421,0.00092026652818089,6.69069191553132
98,4331,0.80952380952381,438.59793814433,0.00196239298204355,18.4570819678003
99,4332,0.953703703703704,1515.47252747253,0.000928897681710032,6.29311113474468
100,4335,0.851851851851852,598.509259259259,0.00169768435983806,14.2328934544161
101,4338,0.972222222222222,1488.94444444444,0.000722976083995998,6.52960710421255
102,4339,0.925925925925926,778.757575757576,0.00134321549946897,11.8897838653471
103,4340,0.796296296296296,1393.68518518519,0.000733811418674826,5.71360235985063
104,4341,0.888888888888889,546.742857142857,0.00185812673838371,16.2578966926793
105,4342,0.981481481481482,1991.92045454545,0.000584515311609216,4.92731263059123
106,4343,0.796296296296296,891.111111111111,0.00111306443368984,8.93599334995844
107,4344,0.87962962962963,429.769230769231,0.00213534059387941,20.4674873549046
108,4345,0.962962962962963,1375.36666666667,0.000763899362234343,7.0014999367172
109,4346,0.833333333333333,9517.02083333333,0.00121579740646211,0.875624155843587
110,4348,0.925925925925926,1438.92631578947,0.00103097448662718,6.434839058579
111,4350,0.777777777777778,605.943925233645,0.00161896212756451,12.8358045256065
112,4352,0.877358490566038,775.113402061856,0.00144757164411979,11.3190984471718
113,4353F,0.805555555555556,722.738317757009,0.00178398249120345,11.1458813759255
114,4354,0.731481481481482,1592.17592592593,0.00100222365263262,4.59422523334593
115,4355,0.962962962962963,1060.85714285714,0.000946010453759944,9.07721618736973
116,4356,0.981481481481482,3561.43023255814,0.000432587356483263,2.7558632835452
117,4357,0.703703703703704,357.777777777778,0.00207343064465799,19.6687370600414
118,4358F,0.861111111111111,1058.0099009901,0.0011080647452091,8.13897025259661
119,4359,0.935185185185185,1726.77083333333,0.00090321190474308,5.41580369052168
120,4360,0.907407407407407,976.155339805825,0.00171135512146287,9.29572753848693
121,4362,0.925925925925926,763.5625,0.00150363570433013,12.1263933983914
122,4363,0.990740740740741,2589.90804597701,0.000476577061847999,3.82538963991286
123,4364,0.888888888888889,848.319587628866,0.00124985211502895,10.4782313393637
124,4365,0.833333333333333,465.536082474227,0.00188897534121168,17.9005100722664
125,4368,0.787037037037037,1027.10185185185,0.00101858616258955,7.66269708907661
126,4370,0.87962962962963,1324.09677419355,0.00099854494379833,6.64324275063184
127,4372,0.75,559.925925925926,0.00150662150137802,13.3946289191692
128,4373,0.759259259259259,1778.47222222222,0.00146317754323627,4.26916569048549
129,4374,0.824074074074074,1261.88775510204,0.00257971942615057,6.53048633479637
130,4375,0.925925925925926,968.724489795918,0.0012517154411539,9.55819673889933
131,4376,0.833333333333333,1154.79245283019,0.00104975206985174,7.2163039452759
132,4378,0.906542056074766,2383.67368421053,0.000875028908182526,3.80312985825076
133,4382,0.796296296296296,4144.44859813084,0.00108912376914431,1.92135643003373
134,4383,0.814814814814815,645.38679245283,0.00189680162182412,12.6252167590549
135,4385,0.814814814814815,746.425925925926,0.00139563298502259,10.9162180266455
136,4386,0.888888888888889,1156.06060606061,0.00121617896887294,7.6889471384884
137,4389,0.925925925925926,1390.68421052632,0.00113189033683859,6.65806024773589
138,4390,0.898148148148148,606.57,0.00177985095012075,14.8069991616491
139,4394,0.814814814814815,555.564814814815,0.00177578305531713,14.6664222262962
140,4395,0.768518518518518,870.259259259259,0.0014584265321503,8.83091458484061
141,4399,0.861111111111111,751.138888888889,0.001297304021011,11.4640730742206
142,4400,0.648148148148148,1272.71134020619,0.000692278155362723,5.09265634454976
143,4402,0.962962962962963,2099.76923076923,0.000623606212089048,4.58604187951735
144,4407,0.842592592592593,1098.56074766355,0.0010371351296564,7.66996813225525
145,4408,0.925925925925926,1039.05376344086,0.00102508023814343,8.91124173266735
146,4413,0.898148148148148,777.223404255319,0.00125458936968932,11.5558556681485
147,4415,0.87037037037037,606.787037037037,0.0016635521115434,14.3439183312224
148,4417,0.135416666666667,896.903614457831,0,1.50982407121333
149,4419,0.935185185185185,1407.61827956989,0.00102360386719535,6.64374140886362
150,4421,0.953703703703704,3575.6170212766,0.000673834544399575,2.66724231937794
151,4423,0.768518518518518,751.740740740741,0.00130484637729445,10.2231856924669
152,4425,0.768518518518518,943.990740740741,0.00192496989790084,8.14116585418485
153,4427,0.814814814814815,1148.83168316832,0.00116479692398863,7.09255173540886
154,4428,0.916666666666667,1666.37113402062,0.00129103268574523,5.50097543069492
155,4430,0.935185185185185,1141.14285714286,0.000835342074558438,8.19516311504291
156,4431,0.898148148148148,1003.08333333333,0.00107293319914305,8.95387370422681
157,4432,0.972222222222222,3160.69230769231,0.000426678510093241,3.07597870205867
158,4433,0.907407407407407,1273.87368421053,0.00108898471123013,7.12321338178646
159,4434,0.962962962962963,3816.67415730337,0.000480402144426326,2.52304211277846
160,4435,0.814814814814815,1144.60204081633,0.00104484207987633,7.11876080732557
161,4436,0.738317757009346,492.056074766355,0.00160001200062482,15.0047483380817
162,4437,0.898148148148148,2754.60975609756,0.000771883010027763,3.26052772506168
163,4440,0.916666666666667,1802.32258064516,0.000932717528991862,5.08602997327225
164,4441,0.775700934579439,701.311320754717,0.00148849346210821,11.0607217026622
165,4443,0.888888888888889,1301.48,0.00127894113363455,6.82983133731513
166,4444,0.861111111111111,1550.47422680412,0.00143729731404865,5.55385633778677
167,4447,0.898148148148148,797.030303030303,0.00152336971137968,11.2686825674431
168,4448,0.944444444444444,744.760416666667,0.0014543778929344,12.6811847583348
169,4449,0.861111111111111,630.445544554455,0.00180216159212688,13.6587706670157
170,4450,0.935185185185185,1004.69387755102,0.00117010016318025,9.3081604863039
171,4451,0.927083333333333,870.843373493976,0.00131996130156765,10.645810274857
172,4452,1,4142.44578313253,0.000295588737357711,2.41403280176137
173,4453,0.89622641509434,622.670103092784,0.00158990403201861,14.3932784092702
174,4454,0.925925925925926,1882.33333333333,0.00108427742601653,4.91903272140567
175,4455,0.87962962962963,692.50505050505,0.00156268834116658,12.7021402802493
176,4456,0.805555555555556,964.925925925926,0.00135090511090938,8.34836679077266
177,4457,0.796296296296296,938.305555555556,0.00112062913139609,8.48653502669311
178,4458,0.972222222222222,2434.91208791209,0.000492579508821673,3.99284322029011
179,4459,0.981481481481482,1666.03225806452,0.000678729502887913,5.89113131952018
180,4461,0.657407407407407,343.712962962963,0.00214113966045568,19.1266399073301
181,4462,0.75,1355.51428571429,0.00104484968355531,5.53295533587672
182,4463,0.898148148148148,934.065934065934,0.00105843929496083,9.61546840958606
183,4465,0.861111111111111,781.754901960784,0.00160577571735123,11.015103441645
184,4466,0.944444444444444,1723.4693877551,0.000822574032588649,5.47990263798435
185,4469,0.898148148148148,3079.97959183673,0.00117056849430227,2.91608473812173
186,4475,0.888888888888889,2008.07070707071,0.00123294411651327,4.42658162264397
187,4476,0.953703703703704,1132.1935483871,0.000965678126189817,8.4235041355105
188,4478,0.0462962962962963,1356.02830188679,4.59940883860706E-05,0.341410988486591
189,4482,0.851851851851852,997.085106382979,0.00140659590594169,8.5434216838523
190,4483,0.800925925925926,770.365740740741,0.00149100287316804,10.3966970955354
191,4485,0.916666666666667,1530.9797979798,0.00135062097915111,5.98745109423555
192,4488,0.907407407407407,1098.03,0.00145798868152871,8.26395824710989
193,4489,0.712962962962963,901.355140186916,0.0104497765449428,7.90990067261517
194,4490,0.768518518518518,815.383177570093,0.00145068165204234,9.42524373397995
195,4491,0.888888888888889,3732,0.00168132883312026,2.38180302488984
196,4492,0.731481481481482,557.675925925926,0.00151031004577391,13.1166049577446
197,4494,0.925925925925926,1388.46153846154,0.000801499565569645,6.66871858007591
198,4498,0.722222222222222,475.564814814815,0.00159928403654689,15.1866201982049
199,4499,0.990740740740741,3059.50588235294,0.000531605989631565,3.23823773784937
200,4500,0.833333333333333,864.305555555556,0.00122619713430816,9.64165193636509
201,4502,0.194444444444444,475.831775700935,0.00224072545299384,4.08641150873149
202,4505,0.87962962962963,587.857142857143,0.00172693981356269,14.9633229827641
203,4506,0.907407407407407,969.021505376344,0.00120339895726091,9.36416170717483
204,4507,0.851851851851852,908.65306122449,0.00132594147483175,9.37488562140435
205,4508,0.916666666666667,911.144329896907,0.00148686045770844,10.0606088035513
206,4509,0.87037037037037,908.75,0.0014199075832903,9.57766569871109
207,4513,0.898148148148148,2120.49494949495,0.00128103531959281,4.23555900645774
208,4514,0.87037037037037,1095.10526315789,0.00123369619773368,7.94782382709526
209,4517,0.981481481481482,1543.79069767442,0.000696864182924936,6.35760717408127
210,4518,0.888888888888889,869.822916666667,0.00133401044010273,10.2191937215829
211,4521,0.861111111111111,667.32,0.00152145522169625,12.9040207263548
212,4535,0.805555555555556,2289.17098445596,0.000872090749965571,3.51898377633422
213,4536,0.636363636363636,1471.77011494253,0.000695214066558347,4.32379778542035
214,4537,0.768518518518518,455.342592592593,0.00202118476068733,16.8778087317242
215,4539,0.907407407407407,576.656565656566,0.0019124762363287,15.7356641968388
216,4540,0.935185185185185,646.676767676768,0.00152741480221762,14.4614006862332
217,4542,0.768518518518518,1021.57407407407,0.000922070192443396,7.5228858877912
218,4543,0.906542056074766,654.416666666667,0.00147211699236331,13.8526737207401
219,4545,0.990566037735849,3151.19512195122,0.000355978484158421,3.14346144685097
220,4546,0.787037037037037,704.233009708738,0.00170166811546709,11.1758044026159
221,4548,0.925925925925926,1267.80808080808,0.00110417357615044,7.30336034248777
222,4549,0.814814814814815,963.703703703704,0.0011313261317456,8.45503458877786
223,4553,0.796296296296296,466.481481481481,0.00182391309439011,17.0702659785629
224,4554,0.898148148148148,1182.82291666667,0.00114048537367825,7.5932596121762
225,4556,0.796296296296296,531.869158878505,0.0016439877029266,14.9716576530845
226,4558,0.814814814814815,756.509259259259,0.00132787666332435,10.7707183334761
227,4559,0.87037037037037,755.81052631579,0.00133791935753388,11.5157217327073
228,4562,0.0277777777777778,697.712962962963,6.44636447269198E-05,0.398126152906985
229,4563,0.694444444444444,408.12037037037,0.00179097973183817,17.0156771105112
230,4564,0.925925925925926,810.17,0.00139741782988978,11.4287856366679
231,4566,0.814814814814815,858.107843137255,0.00169136732193838,9.49548266376217
232,4568,0.935185185185185,984.102040816327,0.00111784950711217,9.50292902969122
233,4569,0.231481481481481,1535.78504672897,0.000681523599368401,1.50725182521153
234,4571,0.509259259259259,1732.63888888889,0.00049734934385866,2.93921175684702
235,4572,0.907407407407407,1753.09090909091,0.00097133641505569,5.1760430831163
236,4573,0.888888888888889,801.886597938144,0.00127720177590767,11.0849700091565
237,4579,0.861111111111111,439.972222222222,0.00200120926388844,19.5719426731486
238,4583,0.962962962962963,2911.22727272727,0.000538763884591282,3.30775605183462
239,4585,0.944444444444444,1039.90217391304,0.00102406327741149,9.08205087109878
240,4588,0.240740740740741,1454.5,0.000250393217625027,1.65514431585246
241,4592,0.924528301886792,966.58947368421,0.00108567849143387,9.56484968083607
242,4595,0.814814814814815,813.657407407407,0.00137897178176335,10.0142247510669
243,4597,0.11214953271028,5316.6,0.0006209442418956,0.210942204999962
244,4604,0.935185185185185,1490.82954545455,0.00370844833331152,6.27291824230683
245,4606,0.842592592592593,1516.43157894737,0.00120291200000068,5.55641681623036
246,4616,0.888888888888889,795.295918367347,0.00115270642849981,11.1768320239047
247,4617,0.805555555555556,679.981481481482,0.00146877838452404,11.8467278520657
248,4632,0.768518518518518,550.289719626168,0.00154465023417503,13.9657073557653
249,4633,0.893203883495146,1061.55555555556,0.0017615170975264,8.41410398938275
250,4635,0.179245283018868,4204.52525252525,0.000386600837786917,0.426315153919489
251,4636,0.876404494382023,638.487179487179,0.00189060227480597,13.7262661262194
252,4637,0.861111111111111,592.888888888889,0.00165694852080654,14.523988005997
253,4642,0.981308411214953,2923.2808988764,0.000418179050897351,3.35687347593634
254,4643,0.842592592592593,435.747663551402,0.00208911835266134,19.336709363519
255,4644,0.731481481481482,873.990740740741,0.00114857360377488,8.36944200188578
256,4645,0.796296296296296,952.574074074074,0.00128716159927701,8.35941600730963
257,4648,0.375,248.207920792079,0.0141952985470718,15.1083010889944
258,4652,0.981481481481482,1921.43333333333,0.000572250059845632,5.10806940035122
259,4656,0.861111111111111,1054.18556701031,0.00117005780938162,8.16849649680974
260,4657,0.811320754716981,1323.80808080808,0.00172796169428392,6.12868864059006
261,46571,0.935185185185185,1063.8,0.000938087357349456,8.79098688837361
262,4660,0.12962962962963,7775.31914893617,0,0.166719368229877
263,4661,0.888888888888889,402.980952380952,0.00245514866495701,22.0578388044652
264,4662,0.937799043062201,1278.75806451613,0.000936450248285536,7.3336706065432
265,4665,0.916666666666667,908.148936170213,0.00123990184922204,10.0937922201657
266,4667,0.888888888888889,764.695652173913,0.0013613105594354,11.624087130114
267,4668,0.906542056074766,881.520408163265,0.00124911514828671,10.2838464961195
268,4669,0.814814814814815,475.990566037736,0.00191528359115714,17.1182975662215
269,4672,0.666666666666667,2662.13414634146,0.000369498980347775,2.50425647251045
270,4673,0.935185185185185,1196.58163265306,0.000954702673210573,7.81547334227163
271,4675,0.787037037037037,865.710280373832,0.00113378800574604,9.09122895822812
272,4676,0.981481481481482,1680.3152173913,0.000702984883274445,5.84105572170702
273,4677,0.416666666666667,5676.63106796117,0.00606425788525295,0.734003428579899
274,4682,0.796296296296296,594.175925925926,0.00173864244036064,13.4016923532437
275,4683,0.75,569.824074074074,0.00168218136899838,13.1619570692709
276,4684,0.759259259259259,703.527777777778,0.0014910086489624,10.7921717271423
277,4686,0.907407407407407,887.547368421053,0.00113822493515502,10.2237631442892
278,4689,0.768518518518518,1120.80198019802,0.0012287827988355,6.85686260460334
279,4691,0.796296296296296,688.75,0.00175527223452548,11.561470726625
280,4693,0.944444444444444,1082.3085106383,0.00100626019349826,8.72620362088302
281,4697,0.898148148148148,1791.24,0.0013374123690701,5.01411395540602
282,4698,0.898148148148148,638.39603960396,0.00152517974093281,14.0688239342044
283,4703,0.907407407407407,813.010309278351,0.00141035180673234,11.161081194811
284,4704,0.87962962962963,1367.29292929293,0.000988577220869032,6.43336633126973
285,4705,0.805555555555556,661.757575757576,0.00145968058177254,12.1729706627591
286,4707,0.925925925925926,434.60396039604,0.00232008842336524,21.3050503516388
287,4708,0.925925925925926,685.787878787879,0.00154950149788718,13.5016373803878
288,4709,0.916666666666667,1675.09574468085,0.00116093898102775,5.47232401238842
289,4710,0.981481481481482,1311.38947368421,0.000817129121586039,7.48428671403099
290,4711,0.842592592592593,821.686868686869,0.00151920879835898,10.2544244614634
291,4712,0.916666666666667,839.473684210526,0.0011881261902119,10.9195402298851
292,4714,0.87962962962963,532.262626262626,0.00178557535360207,16.5262332207336
293,4716,0.814814814814815,896.62962962963,0.00131945989030975,9.08752943120327
294,4717,0.962962962962963,1851.7311827957,0.000648114483608625,5.20033886079028
295,4718,0.944444444444444,938.645161290323,0.00107094458412076,10.0617835513705
296,4720,0.878504672897196,1063.27173913043,0.00105736559460751,8.26227802890406
297,4722,0.935185185185185,2118.14285714286,0.00073209776135283,4.4151185649803
298,4723,0.925925925925926,1157.24468085106,0.000977078960901726,8.00112492411702
299,4725,0.925925925925926,891.365591397849,0.00115690622998854,10.387723453335
300,4726,0.833333333333333,790.935185185185,0.00145924133618577,10.5360508540055
301,4727,0.842592592592593,1344.86956521739,0.00104068879165336,6.26523652839443
302,4728,0.953703703703704,747.021052631579,0.00139186610680907,12.7667580497769
303,4730,0.861111111111111,603.4375,0.00152939527379254,14.2700960929858
304,4731,0.926605504587156,966.265957446809,0.000998598619883194,9.58954931037363
305,4733,0.925925925925926,755.252525252525,0.00137870261072515,12.2598190004904
306,4737,0.777777777777778,576.240740740741,0.00157434817464579,13.4974451264582
307,4739,0.75,856.509259259259,0.00118628262998825,8.75647276304553
308,4740,0.805555555555556,647.444444444444,0.00166509612595125,12.4420799725416
309,4742,0.824074074074074,1629.44339622642,0.00126319591423967,5.05739613896698
310,4746,0.185185185185185,1162.7,0.000997226515138555,1.5927168245049
311,4746B,0.907407407407407,614.795918367347,0.00158431564903044,14.7594897802367
312,4748,0.768518518518518,1126.7962962963,0.00083790664378748,6.82038555721726
313,4750,0.888888888888889,3759.4,0.00102898719384898,2.36444349866705
314,4752,0.849246231155779,904.252525252525,0.0013918972668241,9.39169322107909
315,4753,0.907407407407407,497.116504854369,0.00194715978781364,18.2534154176441
316,4754B,0.972222222222222,1131.36263736264,0.000985137190894381,8.59337395557453
317,4755,0.444444444444444,900.388888888889,0.00456317223668402,4.93613870549762
318,4755B,0.972222222222222,1448.41758241758,0.000745102494066155,6.71230613342506
319,4756B,0.944444444444444,743.260416666667,0.00131762092917961,12.7067771035088
320,4758,0.944444444444444,850.947368421053,0.00116633399522403,11.0987409973061
321,4759,0.925925925925926,638.39,0.00160645427653785,14.5040794173769
322,4760,0.907407407407407,1449.12,0.000944997879596813,6.26178237418162
323,4761,0.990740740740741,2187.25,0.000573410822801833,4.52961819975193
324,4763B,0.888888888888889,540.858490566038,0.00179665904842091,16.4347773843509
325,4764,0.75,661.75,0.0015711146168256,11.33
326,4765,0.796296296296296,606.601851851852,0.00169062153927492,13.1271656007205
327,4766,0.805555555555556,729.518518518518,0.00147433187119758,11.0422907041682
328,4767,0.898148148148148,1223.94,0.0012852536780607,7.33817138216047
329,4768,0.925233644859813,1771.28888888889,0.000603228100702923,5.22350504575344
330,4768B,0.824074074074074,706.731481481482,0.0013713607240946,11.6603560994144
331,4769,0.805555555555556,824,0.00141997194871343,9.77615965480044
332,4769B,0.888888888888889,1308.57142857143,0.000955536452200145,6.79281901989325
333,4770,0.804878048780488,741.79802955665,0.00172439843103097,10.8503664974891
334,4772,0.75,1063.85185185185,0.00131489400353312,7.04985378081048
335,4773,0.87962962962963,926.489361702128,0.00123717533075185,9.49422266450628
336,4775,0.888888888888889,717.20202020202,0.00147149952647045,12.3938425136966
337,4777,0.787037037037037,754.027777777778,0.00134633711876296,10.4377724565604
338,4779,0.842592592592593,437.42,0.00205025446830328,19.2627815964655
339,4780,0.907407407407407,914.389473684211,0.00124249753225106,9.92364231568992
340,4781,0.916666666666667,1700.55555555556,0.000708399144288719,5.390395295655
341,4782,0.916666666666667,726.626262626263,0.00152759618319968,12.6153803380783
342,4783,0.87962962962963,814.79,0.00128341442916535,10.7957833261286
343,4784,0.898148148148148,448.28431372549,0.00225932158634848,20.0352347973999
344,4785,0.907407407407407,782.422680412371,0.00140107923669694,11.5974067486025
345,4786,0.972222222222222,1292.08510638298,0.000852529264248137,7.5244441517001
346,4789,0.944444444444444,1166.17894736842,0.000935876288434091,8.09862368528999
347,4790,0.824074074074074,1677.54255319149,0.00140843592208819,4.91238849653197
348,4791,0.712962962962963,473.259259259259,0.00155948187115476,15.0649553920801
349,4793,0.777777777777778,685.425925925926,0.00155384161527515,11.3473644395213
350,4795,0.919191919191919,763.977777777778,0.00130381195501574,12.0316578037861
351,4796,0.75,394.336538461538,0.00194844408569552,19.0192875082295
352,4799,0.768518518518518,1470.08333333333,0.000792545148102346,5.22772077672594
353,4800,0.87037037037037,806.081632653061,0.00113442553845747,10.7975462423789
354,4801,0.907407407407407,1480.21052631579,0.000907050042821211,6.13025911703198
355,4802,0.87962962962963,571.949494949495,0.00176532308778428,15.3794983192931
356,4803,0.897196261682243,889.214285714286,0.00165228274151206,10.0897643694686
357,4804,0.601851851851852,566.362745098039,0.0100814795804018,10.6266144279612
358,4805,0.805555555555556,445.283018867925,0.00205044927322654,18.0908662900188
359,4806,0.935185185185185,1202.01052631579,0.00105565413044983,7.78017467161094
360,4807,0.851851851851852,360.101851851852,0.00239067687930757,23.6558586819573
361,4808,0.981481481481482,2085.06451612903,0.00073155085867026,4.7071995801052
362,4809,0.842592592592593,776.549019607843,0.00139257862190999,10.8504752606359
363,4810,0.935185185185185,1192.59770114943,0.00085661487914667,7.84158131685018
364,4812,0.759259259259259,441.62962962963,0.00191053711649874,17.1922173767192
365,4813,0.972222222222222,1593.32967032967,0.000775216370693078,6.10182713801509
366,4815,0.564814814814815,1358.98130841121,0.00171648136533885,4.15616323284933
367,4816,0.740740740740741,546.648148148148,0.00151942230538655,13.5505945323351
368,4817,0.740740740740741,492.19801980198,0.0029906667061548,15.0496489408623
369,4818,0.351851851851852,1641.71590909091,0.000159345446251402,2.14319572529871
370,4819,0.168316831683168,1411.0495049505,0.000400357182508048,1.19284852227118
371,4821,0.308411214953271,463.019607843137,0.00340123238098532,6.66086726628984
372,4822,0.907407407407407,858.510638297872,0.00108768124102579,10.5695534443985
373,4823,0.87962962962963,765.734042553191,0.00126658672830694,11.487403990773
374,4824I,0.87962962962963,501.71,0.00191025891852863,17.5326309945911
375,4825,0.990740740740741,1871.16842105263,0.000674836154065624,5.29477052730185
